amfi_code,scheme_name,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.47376091238348456
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.9361664680297559
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.980757029261388
101206,ABSL Frontline Equity Fund - Regular - Growth,1.939282932029156
101207,ABSL Small Cap Fund - Regular - Growth,0.07582654302337254
101208,ABSL Liquid Fund - Regular - Growth,-0.9202353836970717
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.5112493982837234
102886,UTI Mid Cap Fund - Regular - Growth,-0.4994892859579716
102887,UTI Flexi Cap Fund - Regular - Growth,1.0823889558046962
118632,Nippon India Large Cap Fund - Regular - Growth,0.5360505127331696
118633,Nippon India Large Cap Fund - Direct - Growth,1.1711309993984458
118634,Nippon India Small Cap Fund - Regular - Growth,0.6100816149036127
118635,Nippon India ETF Nifty 50 BeES,1.1676618948927464
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.5931452128194357
119092,Axis Bluechip Fund - Regular - Growth,0.3660621628526562
119093,Axis Bluechip Fund - Direct - Growth,0.1354625041207445
119094,Axis Midcap Fund - Regular - Growth,1.81194596600339
119095,Axis Small Cap Fund - Regular - Growth,-0.3387195467019706
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.34486740342745714
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.16397870408115334
119552,SBI Bluechip Fund - Direct Plan - Growth,1.719857271713694
119598,SBI Small Cap Fund - Regular Plan - Growth,1.7360087704578837
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.29889199347840467
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.47678686348295707
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.9459451411724797
120505,ICICI Pru Midcap Fund - Regular - Growth,2.2296708548031883
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.1021779563271463
120507,ICICI Pru Liquid Fund - Regular - Growth,2.042169726811323
120841,Kotak Bluechip Fund - Regular - Growth,0.3772185382772541
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.003736207174007307
120843,Kotak Flexicap Fund - Regular - Growth,2.639633412257017
120844,Kotak Liquid Fund - Regular - Growth,0.6799808354788145
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.16230834431872077
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.4044082625692363
148567,Mirae Asset Large Cap Fund - Regular - Growth,2.6972149241790966
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.7305507347890898
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2.3778190350426205
149322,DSP Top 100 Equity Fund - Regular - Growth,0.731708225699031
149323,DSP Midcap Fund - Regular - Growth,2.044847264606172
149324,DSP Small Cap Fund - Regular - Growth,1.6818160378017846
